source_id,r_kpc,v_obs_kms,v_err_kms,sigma_hi,sigma_h2,sigma_gas,sigma_star,v_gas_kms,v_disk_kms,v_bulge_kms,v_bar_kms,derivation_method,derivation_notes
corbelli_et_al_2014,2.69,94.4,3.9,6.27,2.944260907074565,12.25496700640917,44.91,17.557254658781492,58.87109257230753,0.0,61.43340078337278,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,2.7,95.4,1.8,6.26,2.9309082728375566,12.223908002873952,44.68,17.59013322614274,58.888430449582934,0.0,61.4594177301479,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,3.12,99.2,2.6,6.33,2.4215389669730683,11.639546826074183,35.99,18.96277714841465,59.98893323105818,0.0,62.91469643398745,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,3.18,98.7,2.0,6.29,2.3563894359858213,11.499697949861142,34.89,19.158233610407116,60.10031294801685,0.0,63.079993116046666,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,3.53,101.3,2.4,6.77,2.009808891004802,11.677145825036387,29.14,20.529669530515555,60.53975470724367,0.0,63.92596679789372,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,3.66,101.5,1.3,6.83,1.894488212232537,11.603569322269275,27.25,21.149370312447434,60.6166888932444,0.0,64.20030246808354,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,4.15,106.3,2.8,6.69,1.516221609021743,10.914274739998918,21.17,23.40219032169477,60.65636472376627,0.0,65.01428376407281,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,4.64,109.4,1.4,6.47,1.2134823288002095,10.219031497304279,16.45,25.426536207084297,60.251638048474206,0.0,65.39700781392459,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,5.13,108.8,1.6,6.19,0.9711900645318283,9.524382785827331,12.78,27.2395860289965,59.51435924211822,0.0,65.45192130893489,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,5.62,107.3,2.7,6.13,0.7772755474551531,9.186676478115354,9.93,29.088854000950914,58.53336614097445,0.0,65.3629587678068,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,6.11,108.2,2.2,5.94,0.6220793423818104,8.727565525367808,7.72,31.135419918397762,57.38246984588406,0.0,65.2852373749897,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,6.6,109.8,1.6,5.62,0.4978706836786396,8.136768009292592,6.0,33.25487361383963,56.118238743802834,0.0,65.23145973208709,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,7.09,110.1,1.7,5.14,0.3984623837814227,7.366154970429292,4.66,35.331641490962944,54.780474971465296,0.0,65.18608232241964,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,7.57,111.1,1.6,4.35,0.32035548859782126,6.211572799835102,3.64,37.03693705744013,53.42911067153486,0.0,65.0108035156304,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,8.06,113.0,2.6,3.2,0.25639109879091443,4.597000161391916,2.83,37.950033620519676,52.03493082689084,0.0,64.40371944195373,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,8.55,113.9,2.4,2.41,0.20519828090643027,3.4782137136055526,2.2,38.0458091153513,50.64101121511324,0.0,63.340315819633965,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,9.04,115.1,3.2,1.78,0.1642269746708008,2.585821876312165,1.71,37.666460676937554,49.254852778688395,0.0,62.0064737118436,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,9.53,116.3,3.1,1.26,0.13143628245999922,1.8506102556717992,1.33,36.907552826080696,47.87604950128653,0.0,60.45067056253037,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,10.02,119.1,2.7,0.99,0.1051928063677364,1.4566064324690893,1.04,35.94848971173029,46.507310570999344,0.0,58.78115215867894,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,10.51,121.0,2.7,0.82,0.08418928399688815,1.2025717477158613,0.96,34.9976166379697,45.236825807197214,0.0,57.19443661274231,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,10.99,121.5,2.1,0.72,0.06768643743374922,1.0476229617868864,0.89,34.150401192232295,44.15136242070421,0.0,55.81749461588896,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,11.48,118.6,2.0,0.65,0.054171695770969454,0.9365483553753895,0.82,33.4042426442843,43.169348826100155,0.0,54.58421113021362,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,11.97,118.7,1.9,0.57,0.0433554007857896,0.8157626830451001,0.76,32.74472435785675,42.28418982401253,0.0,53.48055424493226,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,12.46,117.2,1.9,0.48,0.034698761974214766,0.6845493534257056,0.7,32.104031585414035,41.47596992267789,0.0,52.449260481575365,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,12.95,116.2,2.0,0.42,0.02777056746613777,0.5955348547299633,0.65,31.46394275929051,40.73152441916574,0.0,51.46879419093675,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,13.44,118.3,2.4,0.36,0.02222570413216484,0.5083601864957793,0.6,30.832346830624626,40.04092957339189,0.0,50.53622119020434,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,13.93,119.0,2.4,0.34,0.01778796651429142,0.47585799546400764,0.55,30.24211876209089,39.39198266985211,0.0,49.66199800533945,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,14.41,121.3,2.9,0.33,0.014301155983078745,0.4579205374574948,0.51,29.753883208434292,38.7914920947878,0.0,48.88837719664186,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,14.9,121.4,3.7,0.33,0.011445688389890619,0.4541227655585546,0.47,29.351502113732135,38.212638337960925,0.0,48.184192481354536,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,15.39,120.3,3.4,0.26,0.009160363181373714,0.35798328303122706,0.44,28.9561673676202,37.666759821120756,0.0,47.51046646838599,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,15.88,121.9,4.2,0.23,0.007331341790571764,0.3156506845814605,0.4,28.522415205786505,37.14696246418255,0.0,46.83401530390778,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,16.37,126.3,7.2,0.22,0.005867515445181696,0.3004037955420917,0.37,28.112180543579935,36.64739617881451,0.0,46.18794584739424,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,16.86,126.3,4.5,0.21,0.0046959667797401615,0.2855456358170544,0.34,27.740295144297036,36.168959236520415,0.0,45.58198752737516,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,17.35,127.2,5.5,0.15,0.0037583376136712133,0.20449858902618273,0.32,27.341627111391833,35.71293909528315,0.0,44.97753430238034,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,17.84,126.2,4.7,0.15,0.003007921963859685,0.20350053621193337,0.29,26.90580466854117,35.27551749831198,0.0,44.36535201748551,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,18.32,124.2,12.2,0.11,0.0024183068455590384,0.14951634810459352,0.27,26.47160891275059,34.86180674851519,0.0,43.77318412225041,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,18.81,127.2,13.3,0.14,0.001935450995580942,0.18877414982412266,0.25,26.07988805465909,34.45601031071542,0.0,43.21316011906185,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,19.3,120.2,14.2,0.15,0.0015490054800838579,0.20156017728851153,0.23,25.806724417939964,34.06721330555016,0.0,42.73829720039572,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,19.79,121.8,13.2,0.17,0.0012397203457014511,0.22774882805978294,0.22,25.62854986109218,33.69737471926033,0.0,42.33598505943535,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
corbelli_et_al_2014,20.28,136.0,19.1,0.12,0.000992189217731444,0.16091961165958282,0.2,25.447005774384998,33.343431553981254,0.0,41.94442192564604,axisymmetric_disk_gravity_exponential_vertical,"Phase 1D-D1 interim audit: Sigma_gas=1.33*(Sigma_HI+Sigma_H2), Sigma_H2=10*exp(-R/2.2); v_gas/v_disk from numerical midplane disk gravity (exponential vertical profile); gas h_z=0.5 kpc; stellar h_z flares 0.1–1.0 kpc at R=23 kpc; v_bulge=0; not model-ready CSV."
